ref_hash,obj
5473079048004769022_st,150789.5536954055
5473451592028402086_sc,151934.4675704568
5473451592028402086_st,151934.4675704568
5474300108500734339_sc,155650.26560991793
5474300108500734339_st,155650.26560991793
547694605111306980_sc,151718.66899051738
547694605111306980_st,151718.66899051738
5485412727262472711_sc,152636.19249032918
5485412727262472711_st,152636.19249032918
5486439062017486410_sc,259200.0
5486439062017486410_st,259200.0
5490145848338769886_sc,149827.77277997544
5490145848338769886_st,149827.77277997544
5495690372939446277_sc,153263.59277718456
5495690372939446277_st,153263.59277718456
5496484552618491483_sc,153216.50495690445
5496484552618491483_st,153216.50495690445
5499462302080058147_sc,259200.0
5499462302080058147_st,259200.0
5502455294019438484_sc,153196.39461994718
5502455294019438484_st,153196.39461994718
5502495794641800927_sc,259200.0
5502495794641800927_st,259200.0
55033155735608810_sc,155045.24974538037
55033155735608810_st,155045.24974538037
5507689562188316334_sc,259200.0
5507689562188316334_st,259200.0
5512857764950720798_sc,151934.4675704568
5512857764950720798_st,151934.4675704568
5513175965195363877_sc,158897.25403161763
5513175965195363877_st,158897.25403161763
5513561913802514564_sc,259200.0
5513561913802514564_st,259200.0
551370746135611449_sc,259200.0
551370746135611449_st,259200.0
5519871756404603884_sc,150667.7094462887
5519871756404603884_st,150667.7094462887
5527118940583689679_sc,152910.78199270167
5527118940583689679_st,152910.78199270167
55275883936213049_sc,259200.0
55275883936213049_st,259200.0
5528063099831656755_sc,259200.0
5528063099831656755_st,259200.0
5529547665606971848_sc,259200.0
5529547665606971848_st,259200.0
5530850158783480804_sc,151597.3949249426
5530850158783480804_st,151597.3949249426
5531357772716417424_sc,259200.0
5531357772716417424_st,259200.0
5532145817263838169_sc,152494.62350665778
5532145817263838169_st,152494.62350665778
5532348741125776199_sc,152902.85450249698
5532348741125776199_st,152902.85450249698
5533441661725590522_sc,156340.47261331088
5533441661725590522_st,156340.47261331088
5536228459918581859_sc,152289.35980715347
5536228459918581859_st,152289.35980715347
5537929559842360040_sc,259200.0
5537929559842360040_st,259200.0
5541344771460010910_sc,154085.62657627888
5541344771460010910_st,154085.62657627888
5544294273068498737_sc,147052.5692175801
5544294273068498737_st,147052.5692175801
554465358733938843_sc,259200.0
554465358733938843_st,259200.0
5545110249239130770_sc,152162.20596014053
5545110249239130770_st,152162.20596014053
5545472991446972176_sc,259200.0
5545472991446972176_st,259200.0
5545507071142047232_sc,259200.0
5545507071142047232_st,259200.0
555035708668228557_sc,259200.0
555035708668228557_st,259200.0
5556283220254415236_sc,259200.0
5556283220254415236_st,259200.0
5557703446945626641_sc,153060.2282610231
5557703446945626641_st,153060.2282610231
5559168925593339168_sc,259200.0
5559168925593339168_st,259200.0
5560817276256086407_sc,153138.03342296372
5560817276256086407_st,153138.03342296372
556211916334785471_sc,259200.0
556211916334785471_st,259200.0
5563978705079006167_sc,259200.0
5563978705079006167_st,259200.0
5564780643752625227_sc,153285.9705863442
5564780643752625227_st,153285.9705863442
5565130828930061939_sc,259200.0
5565130828930061939_st,259200.0
5568080050018621595_sc,259200.0
5568080050018621595_st,259200.0
5571703109922694267_sc,152895.55360767714
5571703109922694267_st,152895.55360767714
5571973738910922103_sc,153266.74202503043
5571973738910922103_st,153266.74202503043
5574673099749151658_sc,153448.47943560526
5574673099749151658_st,153448.47943560526
5578915354470675752_sc,259200.0
5578915354470675752_st,259200.0
5579750754814509353_sc,259200.0
5579750754814509353_st,259200.0
5581412546694309379_sc,153148.76760427895
5581412546694309379_st,153148.76760427895
5581917099103907415_sc,153881.69605552667
5581917099103907415_st,153881.69605552667
5583402563036209279_sc,154625.61297715225
5583402563036209279_st,154625.61297715225
5584345083214131763_sc,151597.3949249426
5584345083214131763_st,151597.3949249426
5584778672187285755_sc,157449.9684130983
5584778672187285755_st,157449.9684130983
5585380022769246219_sc,153083.88620041774
5585380022769246219_st,153083.88620041774
5586427352158147728_sc,154858.4761068362
5586427352158147728_st,154858.4761068362
5588718410821777566_sc,153341.55066243946
5588718410821777566_st,153341.55066243946
5595790558922010976_sc,151620.23892453156
5595790558922010976_st,151620.23892453156
5600966141425688037_sc,154587.17292698915
5600966141425688037_st,154587.17292698915
5601145764871510833_sc,157117.98768793172
5601145764871510833_st,157117.98768793172
5602673397414234873_sc,153837.05361842192
5602673397414234873_st,153837.05361842192
5608375523881036472_sc,150033.44307452772
5608375523881036472_st,150033.44307452772
5610571942814586000_sc,150033.44307452772
5610571942814586000_st,150033.44307452772
561828975560062501_sc,151448.42754805667
561828975560062501_st,151448.42754805667
5619761803309461486_sc,150071.85204396723
5619761803309461486_st,150071.85204396723
562199646845317665_sc,155034.6203501713
562199646845317665_st,155034.6203501713
5622203118125542363_sc,156830.77476597473
5622203118125542363_st,156830.77476597473
562237368327012729_sc,158897.25403161763
562237368327012729_st,158897.25403161763
5622687157028485920_sc,153011.36116576075
5622687157028485920_st,153011.36116576075
5622787916465983193_sc,240273.11404304038
5622787916465983193_st,240273.11404304038
5625915640460036435_sc,259200.0
5625915640460036435_st,259200.0
562595150018828613_sc,153394.28689182654
562595150018828613_st,153394.28689182654
5633021974552847232_sc,157117.98768793172
5633021974552847232_st,157117.98768793172
5639087782350680691_sc,259200.0
5639087782350680691_st,259200.0
5639405429079631188_sc,151934.4675704568
5639405429079631188_st,151934.4675704568
5641257195398018788_sc,259200.0
5641257195398018788_st,259200.0
5641899574339796920_sc,152692.18355717807
5641899574339796920_st,152692.18355717807
564318878423780979_sc,259200.0
564318878423780979_st,259200.0
5652190663253323660_sc,151934.4675704568
5652190663253323660_st,151934.4675704568
5652711613899125227_sc,153198.19391047617
5652711613899125227_st,153198.19391047617
5653925415536297119_sc,154041.87733492127
5653925415536297119_st,154041.87733492127
5655511927780243958_sc,154804.64549885024
5655511927780243958_st,154804.64549885024
566178270779042373_sc,153329.99766041114
566178270779042373_st,153329.99766041114
5661963099746312158_sc,259200.0
5661963099746312158_st,259200.0
5662890801556149735_sc,151934.4675704568
5662890801556149735_st,151934.4675704568
566556381590871386_sc,154074.9992467494
566556381590871386_st,154074.9992467494
5669693147993476919_sc,151620.23892453156
5669693147993476919_st,151620.23892453156
5669784436078855102_sc,259200.0
5669784436078855102_st,259200.0
5669939000513518479_sc,259200.0
5669939000513518479_st,259200.0
5670374851650111998_sc,259200.0
5670374851650111998_st,259200.0
5672511718144572927_sc,259200.0
5672511718144572927_st,259200.0
5676977546661218946_sc,154180.031862274
5676977546661218946_st,154180.031862274
5678048858537378226_sc,259200.0
5678048858537378226_st,259200.0
5682513834506764606_sc,154172.5585864021
5682513834506764606_st,154172.5585864021
5683070070294906947_sc,154595.77418111142
5683070070294906947_st,154595.77418111142
568489587841239175_sc,243275.93779271236
568489587841239175_st,243275.93779271236
5685371629962992770_sc,150565.06940698836
5685371629962992770_st,150565.06940698836
5687751160975119590_sc,259200.0
5687751160975119590_st,259200.0
5688303212795290665_sc,151679.01084540217
5688303212795290665_st,151679.01084540217
5689179677467821522_sc,154861.41796430838
5689179677467821522_st,154861.41796430838
5689962858261490975_sc,153310.12015395684
5689962858261490975_st,153310.12015395684
5694166771893383785_sc,151082.1351198189
5694166771893383785_st,151082.1351198189
5694673460595425764_sc,152360.046200408
5694673460595425764_st,152360.046200408
5698984859409472711_sc,259200.0
5698984859409472711_st,259200.0
5702372013217308225_sc,152318.5657072036
5702372013217308225_st,152318.5657072036
5703452362497603757_sc,155511.69390027187
5703452362497603757_st,155511.69390027187
5704164602652747314_sc,153065.4878864239
5704164602652747314_st,153065.4878864239
5706896900331497402_sc,153322.41123336792
5706896900331497402_st,153322.41123336792
571264229455029355_sc,154595.77418111142
571264229455029355_st,154595.77418111142
5713697968518171545_sc,152323.39018227803
5713697968518171545_st,152323.39018227803
5715531777378162200_sc,155220.01299042674
5715531777378162200_st,155220.01299042674
5720680689465406796_sc,150838.55658737427
5720680689465406796_st,150838.55658737427
572290179716688906_sc,172906.09956909172
572290179716688906_st,172906.09956909172
5723066244311810656_sc,151934.4675704568
5723066244311810656_st,151934.4675704568
5726902954466684525_sc,152418.95196798662
5726902954466684525_st,152418.95196798662
5727090901798184034_sc,155342.55818941715
5727090901798184034_st,155342.55818941715
5729030874205815289_sc,259200.0
5729030874205815289_st,259200.0
5733011571963767975_sc,259200.0
5733011571963767975_st,259200.0
5738409948118569178_sc,154735.1413975906
5738409948118569178_st,154735.1413975906
5738465549727530523_sc,153616.58658402602
5738465549727530523_st,153616.58658402602
573906784326146069_sc,259200.0
573906784326146069_st,259200.0
5741938927997344461_sc,151045.95247480072
5741938927997344461_st,151045.95247480072
5742214364426035968_sc,259200.0
5742214364426035968_st,259200.0
574356212612010393_sc,153184.29798291076
574356212612010393_st,153184.29798291076
5752242230863624423_sc,153644.31092998642
5752242230863624423_st,153644.31092998642
575290294068143648_sc,153012.66645187594
575290294068143648_st,153012.66645187594
5754867070988404875_sc,155650.26560991793
5754867070988404875_st,155650.26560991793
575577914068585875_sc,150912.3519012036
575577914068585875_st,150912.3519012036
5759381085053403417_sc,154120.79731762374
5759381085053403417_st,154120.79731762374
5759804797401172514_sc,155056.09417490443
5759804797401172514_st,155056.09417490443
5761237967313921781_sc,259200.0
5761237967313921781_st,259200.0
5762832266352390955_sc,153052.76424609133
5762832266352390955_st,153052.76424609133
5763640621519294788_sc,162139.2414961146
5763640621519294788_st,162139.2414961146
5766233549756272882_sc,146853.9791384367
5766233549756272882_st,146853.9791384367
5770190550959545662_sc,259200.0
5770190550959545662_st,259200.0
577226614228240953_sc,153112.63100990778
577226614228240953_st,153112.63100990778
5775813747953200634_sc,155419.112564823
5775813747953200634_st,155419.112564823
5776508772342690439_sc,259200.0
5776508772342690439_st,259200.0
5777214007622125155_sc,259200.0
5777214007622125155_st,259200.0
5779516883518614211_sc,157117.98768793172
5779516883518614211_st,157117.98768793172
578042255010849062_sc,155941.22164417448
578042255010849062_st,155941.22164417448
5783271225917077765_sc,259200.0
5783271225917077765_st,259200.0
5786542176953558565_sc,154216.39483088412
5786542176953558565_st,154216.39483088412
5790699114308412922_sc,152910.0383353514
5790699114308412922_st,152910.0383353514
5793124858189018492_sc,153727.50809602416
5793124858189018492_st,153727.50809602416
5794036585054043044_sc,153196.64963159498
5794036585054043044_st,153196.64963159498
5798916967958217175_sc,153426.49593755684
5798916967958217175_st,153426.49593755684
579997799565695686_sc,162740.58145444887
579997799565695686_st,162740.58145444887
5801136787709759068_sc,156420.86324193396
5801136787709759068_st,156420.86324193396
5801265977941204654_sc,155220.01299042674
5801265977941204654_st,155220.01299042674
5801752998071760801_sc,154309.9194676316
5801752998071760801_st,154309.9194676316
5802642099079619556_sc,151934.4675704568
5802642099079619556_st,151934.4675704568
5804436808201322495_sc,259200.0
5804436808201322495_st,259200.0
5808791513130728191_sc,154165.9427074747
5808791513130728191_st,154165.9427074747
5809984965210010006_sc,259200.0
5809984965210010006_st,259200.0
581069028384086448_sc,259200.0
581069028384086448_st,259200.0
58139175353219079_sc,152359.7389376653
58139175353219079_st,152359.7389376653
5814479774163516380_sc,155284.68470567293
5814479774163516380_st,155284.68470567293
5814579614199200422_sc,259200.0
5814579614199200422_st,259200.0
5816659672444668094_sc,153451.1204205272
5816659672444668094_st,153451.1204205272
5819003833309528860_sc,153346.5898559289
5819003833309528860_st,153346.5898559289
5820641836119683213_sc,155582.31811609413
5820641836119683213_st,155582.31811609413
5822177198439476387_sc,153203.84716807233
5822177198439476387_st,153203.84716807233
5824695870899379026_sc,151869.02624238914
5824695870899379026_st,151869.02624238914
5824726735675313548_sc,149347.98731862445
5824726735675313548_st,149347.98731862445
5825961934730964777_sc,155773.45524080782
5825961934730964777_st,155773.45524080782
5826997293606584479_sc,155731.54339645256
5826997293606584479_st,155731.54339645256
5828203823083625408_sc,153530.60285387712
5828203823083625408_st,153530.60285387712
5828508641370402438_sc,151029.81606488774
5828508641370402438_st,151029.81606488774
5828708478708515999_sc,152999.05040798182
5828708478708515999_st,152999.05040798182
5829041017170475436_sc,155064.8221956257
5829041017170475436_st,155064.8221956257
5831342552793997368_sc,259200.0
5831342552793997368_st,259200.0
5832425417768458718_sc,151117.34313460375
5832425417768458718_st,151117.34313460375
5833642092918346485_sc,153263.59277718456
5833642092918346485_st,153263.59277718456
5834514614414769661_sc,259200.0
5834514614414769661_st,259200.0
5835994920662020329_sc,259200.0
5835994920662020329_st,259200.0
5839088177232631507_sc,259200.0
5839088177232631507_st,259200.0
5841843766759878966_sc,154730.04097173482
5841843766759878966_st,154730.04097173482
5842319316739915925_sc,159114.9651994443
5842319316739915925_st,159114.9651994443
5847402412292268338_sc,259200.0
5847402412292268338_st,259200.0
5849005281130742509_sc,151144.10357223172
5849005281130742509_st,151144.10357223172
5850346550308557205_sc,259200.0
5850346550308557205_st,259200.0
5851018504845269705_sc,157449.9684130983
5851018504845269705_st,157449.9684130983
5852821919541119402_sc,154768.12998488516
5852821919541119402_st,154768.12998488516
5853377038910004821_sc,259200.0
5853377038910004821_st,259200.0
5854205021667475977_sc,152790.6713789265
5854205021667475977_st,152790.6713789265
5857694390524103630_sc,153336.79614174305
5857694390524103630_st,153336.79614174305
5863508425792313475_sc,154712.39789295645
5863508425792313475_st,154712.39789295645
5863835706358204328_sc,150916.4623743902
5863835706358204328_st,150916.4623743902
5865253180083326580_sc,259200.0
5865253180083326580_st,259200.0
5866266902503377577_sc,153196.64963159498
5866266902503377577_st,153196.64963159498
5869506082601688829_sc,152812.07547418532
5869506082601688829_st,152812.07547418532
5872037408502259857_sc,151071.5710241306
5872037408502259857_st,151071.5710241306
5874806151571953710_sc,146761.12928244678
5874806151571953710_st,146761.12928244678
5878973965895862641_sc,259200.0
5878973965895862641_st,259200.0
5879197257504708022_sc,150303.34167458134
5879197257504708022_st,150303.34167458134
5880082229845379073_sc,259200.0
5880082229845379073_st,259200.0
5884999412560397983_sc,259200.0
5884999412560397983_st,259200.0
5887477676286291510_sc,259200.0
5887477676286291510_st,259200.0
5887961364078158060_sc,259200.0
5887961364078158060_st,259200.0
5888536077722771383_sc,154621.786435336
5888536077722771383_st,154621.786435336
5890297344604660151_sc,143985.95183044818
5890297344604660151_st,143985.95183044818
5891029114669418880_sc,157117.98768793172
5891029114669418880_st,157117.98768793172
5893045818661952891_sc,150035.38574352078
5893045818661952891_st,150035.38574352078
5894618221318709826_sc,259200.0
5894618221318709826_st,259200.0
5895003042982351332_sc,259200.0
5895003042982351332_st,259200.0
5902456479275510347_sc,153196.39461994718
5902456479275510347_st,153196.39461994718
5902621231056546602_sc,259200.0
5902621231056546602_st,259200.0
5904318496370945408_sc,154066.60477384506
5904318496370945408_st,154066.60477384506
5908298282153316828_sc,153157.1839617989
5908298282153316828_st,153157.1839617989
5908894868841653352_sc,153049.13848986238
5908894868841653352_st,153049.13848986238
5909122002219498125_sc,151170.74402872167
5909122002219498125_st,151170.74402872167
5913440925574559938_sc,153465.42936513544
5913440925574559938_st,153465.42936513544
5916938323787125620_sc,153007.83332840964
5916938323787125620_st,153007.83332840964
5920326097330821449_sc,259200.0
5920326097330821449_st,259200.0
5920408239038228203_sc,153083.88620041774
5920408239038228203_st,153083.88620041774
5920710108294832042_sc,152708.1818074259
5920710108294832042_st,152708.1818074259
5922624474401398838_sc,153644.31092998642
5922624474401398838_st,153644.31092998642
5922806860037963557_sc,259200.0
5922806860037963557_st,259200.0
5922863415925545693_sc,259200.0
5922863415925545693_st,259200.0
5940381260710179320_sc,259200.0
5940381260710179320_st,259200.0
5940415305086699273_sc,156119.05814300533
5940415305086699273_st,156119.05814300533
5944671482218553513_sc,152469.2720302802
5944671482218553513_st,152469.2720302802
5944900103681900487_sc,150050.0127280936
5944900103681900487_st,150050.0127280936
5948784834089487254_sc,153162.97012611522
5948784834089487254_st,153162.97012611522
5949440393554758763_sc,259200.0
5949440393554758763_st,259200.0
594954920726767965_sc,153042.13124117488
594954920726767965_st,153042.13124117488
5950379673843800176_sc,155489.417588801
5950379673843800176_st,155489.417588801
5950721049807317297_sc,154210.0201672294
5950721049807317297_st,154210.0201672294
5950911118077705797_sc,154542.21489790507
5950911118077705797_st,154542.21489790507
5954409707286816608_sc,149246.63240772948
5954409707286816608_st,149246.63240772948
5958585145335622305_sc,259200.0
5958585145335622305_st,259200.0
5963105209248523814_sc,151222.32302778645
5963105209248523814_st,151222.32302778645
5963297906253465917_sc,155142.83675312868
5963297906253465917_st,155142.83675312868
5964629533452813679_sc,153771.01410911468
5964629533452813679_st,153771.01410911468
5966058701159285340_sc,154793.11519964226
5966058701159285340_st,154793.11519964226
5967702744264201306_sc,152607.90062242272
5967702744264201306_st,152607.90062242272
596960486784752010_sc,152483.82122619552
596960486784752010_st,152483.82122619552
5971351602508000288_sc,259200.0
5971351602508000288_st,259200.0
5972012293446933919_sc,259200.0
5972012293446933919_st,259200.0
5974373875310573630_sc,259200.0
5974373875310573630_st,259200.0
5975076350411708058_sc,259200.0
5975076350411708058_st,259200.0
5979504553808188033_sc,151348.04592356508
5979504553808188033_st,151348.04592356508
5981051362374726527_sc,151874.43128167157
5981051362374726527_st,151874.43128167157
5985396981626217057_sc,150828.43935878223
5985396981626217057_st,150828.43935878223
5988084373123308063_sc,155291.348879555
5988084373123308063_st,155291.348879555
5990167510016750508_sc,259200.0
5990167510016750508_st,259200.0
5991679810206598766_sc,153735.59589946675
5991679810206598766_st,153735.59589946675
5999680100382532615_sc,259200.0
5999680100382532615_st,259200.0
6005235523215265933_sc,152636.19249032918
6005235523215265933_st,152636.19249032918
6006845508335590938_sc,150787.1883537355
6006845508335590938_st,150787.1883537355
6008452087641824874_sc,154490.01694744828
6008452087641824874_st,154490.01694744828
6009842058126922788_sc,153196.64963159498
6009842058126922788_st,153196.64963159498
6011551298816096991_sc,259200.0
6011551298816096991_st,259200.0
6011731618704159481_sc,155015.75516518785
6011731618704159481_st,155015.75516518785
6020010517249192094_sc,153070.87605066493
6020010517249192094_st,153070.87605066493
6020375210139664615_sc,259200.0
6020375210139664615_st,259200.0
6024410927205627921_sc,259200.0
6024410927205627921_st,259200.0
6024503574756681627_sc,153920.43301867272
6024503574756681627_st,153920.43301867272
6025810585326446150_sc,259200.0
6025810585326446150_st,259200.0
6027695895708992873_sc,259200.0
6027695895708992873_st,259200.0
6027741286027711192_sc,259200.0
6027741286027711192_st,259200.0
6031777847400889586_sc,150787.1883537355
6031777847400889586_st,150787.1883537355
6035721014572666491_sc,155281.35076301315
6035721014572666491_st,155281.35076301315
6038615634094355517_sc,150790.1430649811
6038615634094355517_st,150790.1430649811
603870004708642499_sc,153974.92381879417
603870004708642499_st,153974.92381879417
6039351949024489285_sc,151934.4675704568
6039351949024489285_st,151934.4675704568
6039410509547175597_sc,151169.16272437468
6039410509547175597_st,151169.16272437468
6039594975543824058_sc,259200.0
6039594975543824058_st,259200.0
6040639172916310941_sc,259200.0
6040639172916310941_st,259200.0
6041238849467546947_sc,259200.0
6041238849467546947_st,259200.0
6041535291617612934_sc,143879.33484093045
6041535291617612934_st,143879.33484093045
6046109115909310056_sc,259200.0
6046109115909310056_st,259200.0
6046667106356680708_sc,259200.0
6046667106356680708_st,259200.0
6047024092000474829_sc,155650.26560991793
6047024092000474829_st,155650.26560991793
605324855093232971_sc,150787.1883537355
605324855093232971_st,150787.1883537355
6060422170912441070_sc,150264.9785130703
6060422170912441070_st,150264.9785130703
6063457444793791089_sc,159522.94384273817
6063457444793791089_st,159522.94384273817
6064372897960920092_sc,153259.6141943674
6064372897960920092_st,153259.6141943674
6065601900213554390_sc,150327.97987740184
6065601900213554390_st,150327.97987740184
6070649633021891961_sc,153274.39878230076
6070649633021891961_st,153274.39878230076
6070830500515938854_sc,151620.23892453156
6070830500515938854_st,151620.23892453156
6072342401862644270_sc,153159.35554684268
6072342401862644270_st,153159.35554684268
6073041066535442914_sc,259200.0
6073041066535442914_st,259200.0
6081910668883363248_sc,259200.0
6081910668883363248_st,259200.0
6082808946443636682_sc,154347.6945048021
6082808946443636682_st,154347.6945048021
6091188799487169012_sc,259200.0
6091188799487169012_st,259200.0
6097020185685060752_sc,153549.39825281166
6097020185685060752_st,153549.39825281166
6097608995396025305_sc,158897.25403161763
6097608995396025305_st,158897.25403161763
6103318227477906734_sc,155921.35337738637
6103318227477906734_st,155921.35337738637
6103782273382969985_sc,154361.24577014064
6103782273382969985_st,154361.24577014064
6104479281195376576_sc,259200.0
6104479281195376576_st,259200.0
6104997199387138620_sc,153757.206156208
6104997199387138620_st,153757.206156208
6108029227075471582_sc,259200.0
6108029227075471582_st,259200.0
6110795571799178976_sc,154510.7223164208
6110795571799178976_st,154510.7223164208
6111713598403509622_sc,152175.14069906983
6111713598403509622_st,152175.14069906983
6112594143049999104_sc,154178.41133813103
6112594143049999104_st,154178.41133813103
611387068824810753_sc,150787.1883537355
611387068824810753_st,150787.1883537355
6116032450228116964_sc,150787.1883537355
6116032450228116964_st,150787.1883537355
6117190593653210571_sc,156061.23012032427
6117190593653210571_st,156061.23012032427
6118148492380656309_sc,259200.0
6118148492380656309_st,259200.0
6121026341732414388_sc,157675.53631956337
6121026341732414388_st,157675.53631956337
612404699100527629_sc,152179.78947262777
612404699100527629_st,152179.78947262777
6125371785075460605_sc,259200.0
6125371785075460605_st,259200.0
61277733739008297_sc,153644.31092998642
61277733739008297_st,153644.31092998642
61315936375896369_sc,154101.29105342517
61315936375896369_st,154101.29105342517
6137524684602390219_sc,155650.26560991793
6137524684602390219_st,155650.26560991793
6137642872833478560_sc,153057.9268273356
6137642872833478560_st,153057.9268273356
6138259141739135358_sc,157117.98768793172
6138259141739135358_st,157117.98768793172
6140088796549428163_sc,154277.3003546945
6140088796549428163_st,154277.3003546945
6143067562826068934_sc,259200.0
6143067562826068934_st,259200.0
6145526768996061828_sc,150830.4566760764
6145526768996061828_st,150830.4566760764
6147745653734062078_sc,152899.49628042395
6147745653734062078_st,152899.49628042395
614785567747736957_sc,259200.0
614785567747736957_st,259200.0
6149105763310932735_sc,259200.0
6149105763310932735_st,259200.0
614947618138316947_sc,154078.35405182978
614947618138316947_st,154078.35405182978
6150168069108627455_sc,154802.2250022708
6150168069108627455_st,154802.2250022708
6156049743277371190_sc,154476.13820826687
6156049743277371190_st,154476.13820826687
6156952577278405818_sc,259200.0
6156952577278405818_st,259200.0
6157921365488604083_sc,259200.0
6157921365488604083_st,259200.0
6158486505120386140_sc,153184.29213613062
6158486505120386140_st,153184.29213613062
6159326739232480863_sc,152953.4032411279
6159326739232480863_st,152953.4032411279
6164317470808528728_sc,153637.06378799374
6164317470808528728_st,153637.06378799374
6165448820044149076_sc,149945.9508204432
6165448820044149076_st,149945.9508204432
6166393000085135728_sc,259200.0
6166393000085135728_st,259200.0
6166987229028211219_sc,259200.0
6166987229028211219_st,259200.0
616735718559009562_sc,153697.26941467216
616735718559009562_st,153697.26941467216
6168693721154427876_sc,152469.96968553166
6168693721154427876_st,152469.96968553166
6176150509403981401_sc,150828.43935878223
6176150509403981401_st,150828.43935878223
6179248396753687117_sc,153274.39878230076
6179248396753687117_st,153274.39878230076
618029225130486204_sc,155284.37610227673
618029225130486204_st,155284.37610227673
6181361908020238464_sc,154577.2927063846
6181361908020238464_st,154577.2927063846
618239640396334672_sc,259200.0
618239640396334672_st,259200.0
6184375499846503771_sc,151788.05739565956
6184375499846503771_st,151788.05739565956
6187223864598930754_sc,154408.08980808873
6187223864598930754_st,154408.08980808873
6189577408714949502_sc,151306.10136731353
6189577408714949502_st,151306.10136731353
6191649958128200218_sc,151185.4065071958
6191649958128200218_st,151185.4065071958
6193821681368832747_sc,153590.77146983382
6193821681368832747_st,153590.77146983382
6196394587481850318_sc,150671.68550543216
6196394587481850318_st,150671.68550543216
6197625833897321671_sc,259200.0
6197625833897321671_st,259200.0
6200903184013720661_sc,161237.6502401287
6200903184013720661_st,161237.6502401287
6202412881607793361_sc,153314.93493631412
6202412881607793361_st,153314.93493631412
6203082548603263190_sc,154978.87594507137
6203082548603263190_st,154978.87594507137
6206432678853687291_sc,150671.68550543216
6206432678853687291_st,150671.68550543216
6207169244404196838_sc,259200.0
6207169244404196838_st,259200.0
6207349979621617162_sc,154210.75529896756
6207349979621617162_st,154210.75529896756
6209510901007364628_sc,151934.4675704568
6209510901007364628_st,151934.4675704568
6211117093155701061_sc,155911.88063978523
6211117093155701061_st,155911.88063978523
6213594084293526646_sc,153216.29093032438
6213594084293526646_st,153216.29093032438
6215260980513987543_sc,259200.0
6215260980513987543_st,259200.0
6222825304328611894_sc,152909.43935286463
6222825304328611894_st,152909.43935286463
6225511359472630200_sc,259200.0
6225511359472630200_st,259200.0
6225852002853715162_sc,152532.29497790092
6225852002853715162_st,152532.29497790092
6232583115236750356_sc,259200.0
6232583115236750356_st,259200.0
623315427961146779_sc,152447.47272764434
623315427961146779_st,152447.47272764434
623370814749359281_sc,152660.7253327616
623370814749359281_st,152660.7253327616
6236019639734656285_sc,152979.35179976613
6236019639734656285_st,152979.35179976613
6237941189279288958_sc,149920.26103555583
6237941189279288958_st,149920.26103555583
6242462722718267328_sc,259200.0
6242462722718267328_st,259200.0
6245315825346884523_sc,155773.45524080782
6245315825346884523_st,155773.45524080782
6246705281489235850_sc,156014.8360964972
6246705281489235850_st,156014.8360964972
6248262924984712623_sc,150553.48151656357
6248262924984712623_st,150553.48151656357
6250090865947563672_sc,153054.5951377705
6250090865947563672_st,153054.5951377705
6250285473810666002_sc,153351.14376073593
6250285473810666002_st,153351.14376073593
6251702853665380667_sc,259200.0
6251702853665380667_st,259200.0
6255915954295826303_sc,152887.66899446602
6255915954295826303_st,152887.66899446602
625748796078289051_sc,154586.0604202424
625748796078289051_st,154586.0604202424
6257512093821841442_sc,153263.59277718456
6257512093821841442_st,153263.59277718456
6259324323300235555_sc,153444.42945106624
6259324323300235555_st,153444.42945106624
6259341938311951863_sc,153107.1184837115
6259341938311951863_st,153107.1184837115
626071642271871284_sc,151011.70426031415
626071642271871284_st,151011.70426031415
6261254059604339523_sc,152785.08518536514
6261254059604339523_st,152785.08518536514
6265459823413868735_sc,154000.60572064348
6265459823413868735_st,154000.60572064348
6266171799939600469_sc,153263.59277718456
6266171799939600469_st,153263.59277718456
6267640680442398675_sc,155742.27002505428
6267640680442398675_st,155742.27002505428
6268364350542160522_sc,152295.32115217866
6268364350542160522_st,152295.32115217866
6273358297147811641_sc,139029.67376468366
6273358297147811641_st,139029.67376468366
6273529463138407285_sc,154718.28317328412
6273529463138407285_st,154718.28317328412
6274263266227217467_sc,158372.99306944912
6274263266227217467_st,158372.99306944912
6276312332788341108_sc,150033.44307452772
6276312332788341108_st,150033.44307452772
6277284666009306330_sc,259200.0
6277284666009306330_st,259200.0
62780748161859566_sc,153083.88620041774
62780748161859566_st,153083.88620041774
6281828491998456780_sc,259200.0
6281828491998456780_st,259200.0
6281830069697421911_sc,155061.24908166795
6281830069697421911_st,155061.24908166795
6281909708541688545_sc,240916.04138711034
6281909708541688545_st,240916.04138711034
6285840442025303835_sc,155061.24908166795
6285840442025303835_st,155061.24908166795
6286861399832471054_sc,259200.0
6286861399832471054_st,259200.0
6289511702345141606_sc,259200.0
6289511702345141606_st,259200.0
629185508695569167_sc,259200.0
629185508695569167_st,259200.0
6292409219946866469_sc,154616.37011923545
6292409219946866469_st,154616.37011923545
6293677054689363222_sc,154615.47278932712
6293677054689363222_st,154615.47278932712
6294878780115075144_sc,259200.0
6294878780115075144_st,259200.0
6295701206918233144_sc,153128.7450917233
6295701206918233144_st,153128.7450917233
6298239150986528811_sc,154023.18178387173
6298239150986528811_st,154023.18178387173
6301509843936549823_sc,259200.0
6301509843936549823_st,259200.0
6302351374988930911_sc,151983.1044817142
6302351374988930911_st,151983.1044817142
630765159344591332_sc,153445.6632164263
630765159344591332_st,153445.6632164263
6308369015223800136_sc,153112.63100990778
6308369015223800136_st,153112.63100990778
