ref_hash,obj
5099915472916451198_st,150345.36208625164
5101110415309179557_sc,259200.0
5101110415309179557_st,259200.0
5102619722744037067_sc,151222.79502590152
5102619722744037067_st,151222.79502590152
5103762326722240678_sc,259200.0
5103762326722240678_st,259200.0
5104156502552985909_sc,154804.7104147266
5104156502552985909_st,154804.7104147266
510507572335077339_sc,151597.3949249426
510507572335077339_st,151597.3949249426
5107898545038356404_sc,152370.9754303752
5107898545038356404_st,152370.9754303752
5109805298972218272_sc,259200.0
5109805298972218272_st,259200.0
5111279142161267389_sc,152384.0018904964
5111279142161267389_st,152384.0018904964
5111646181078449868_sc,259200.0
5111646181078449868_st,259200.0
5113141957158646540_sc,259200.0
5113141957158646540_st,259200.0
5114007877728964645_sc,259200.0
5114007877728964645_st,259200.0
5115044243016772473_sc,259200.0
5115044243016772473_st,259200.0
5118804773256580207_sc,156014.8360964972
5118804773256580207_st,156014.8360964972
5118892069289959253_sc,259200.0
5118892069289959253_st,259200.0
5120721059240591549_sc,259200.0
5120721059240591549_st,259200.0
5121090773348427986_sc,153061.36726203287
5121090773348427986_st,153061.36726203287
5127056785004318760_sc,153395.98725228105
5127056785004318760_st,153395.98725228105
5127459717820100160_sc,153642.3968285055
5127459717820100160_st,153642.3968285055
5127479630337912120_sc,259200.0
5127479630337912120_st,259200.0
5129248776093743603_sc,153063.33448357406
5129248776093743603_st,153063.33448357406
5131103699672915512_sc,259200.0
5131103699672915512_st,259200.0
5132986237901516942_sc,153979.15945712425
5132986237901516942_st,153979.15945712425
5136569194377878686_sc,153323.4228180359
5136569194377878686_st,153323.4228180359
5137372257501700803_sc,259200.0
5137372257501700803_st,259200.0
513753942307216295_sc,152496.49223734208
513753942307216295_st,152496.49223734208
5143199160905041886_sc,259200.0
5143199160905041886_st,259200.0
5158500194177234778_sc,259200.0
5158500194177234778_st,259200.0
516170505072462324_sc,151029.81606488774
516170505072462324_st,151029.81606488774
5161967563069442460_sc,259200.0
5161967563069442460_st,259200.0
5162154166755135006_sc,153081.996996726
5162154166755135006_st,153081.996996726
5164062267447535007_sc,259200.0
5164062267447535007_st,259200.0
5166800699884539330_sc,259200.0
5166800699884539330_st,259200.0
5167282858363613882_sc,259200.0
5167282858363613882_st,259200.0
5169830093177861106_sc,154941.30983317283
5169830093177861106_st,154941.30983317283
5179311743924492184_sc,154000.60572064348
5179311743924492184_st,154000.60572064348
5179460799348447291_sc,152178.75113888847
5179460799348447291_st,152178.75113888847
5181065197180433532_sc,259200.0
5181065197180433532_st,259200.0
518304251441462926_sc,157449.9684130983
518304251441462926_st,157449.9684130983
5192000229056968655_sc,152716.84087124726
5192000229056968655_st,152716.84087124726
5193327148744589142_sc,259200.0
5193327148744589142_st,259200.0
5196348913932893251_sc,259200.0
5196348913932893251_st,259200.0
519660545549036661_sc,259200.0
519660545549036661_st,259200.0
5196837944591628703_sc,154129.39295922712
5196837944591628703_st,154129.39295922712
5200477773471916939_sc,259200.0
5200477773471916939_st,259200.0
5200598067821036412_sc,152806.41444474095
5200598067821036412_st,152806.41444474095
5202465799203077309_sc,259200.0
5202465799203077309_st,259200.0
5204554053705751511_sc,155206.20740230114
5204554053705751511_st,155206.20740230114
5205586157755619683_sc,259200.0
5205586157755619683_st,259200.0
5206030143704459848_sc,259200.0
5206030143704459848_st,259200.0
5206379289156169140_sc,151620.23892453156
5206379289156169140_st,151620.23892453156
5206721223673406823_sc,152636.80280819887
5206721223673406823_st,152636.80280819887
5207585253391467734_sc,154280.52479947807
5207585253391467734_st,154280.52479947807
5208157685279319362_sc,151077.94343460485
5208157685279319362_st,151077.94343460485
5211810355146264139_sc,259200.0
5211810355146264139_st,259200.0
5212233870145909176_sc,151597.3949249426
5212233870145909176_st,151597.3949249426
5215209598172266633_sc,259200.0
5215209598172266633_st,259200.0
5217239294736395877_sc,259200.0
5217239294736395877_st,259200.0
5218827294708263544_sc,259200.0
5218827294708263544_st,259200.0
5221351565564037250_sc,151886.1777003898
5221351565564037250_st,151886.1777003898
5221950759102509564_sc,259200.0
5221950759102509564_st,259200.0
5223941517379111647_sc,259200.0
5223941517379111647_st,259200.0
5224300518658405294_sc,259200.0
5224300518658405294_st,259200.0
5224990598512702478_sc,259200.0
5224990598512702478_st,259200.0
5229574803273661894_sc,259200.0
5229574803273661894_st,259200.0
523237605133411052_sc,153245.65397281072
523237605133411052_st,153245.65397281072
5235362067815636529_sc,150745.43339449263
5235362067815636529_st,150745.43339449263
5242304965606660952_sc,152289.35980715347
5242304965606660952_st,152289.35980715347
5242969563398081245_sc,152532.29497790092
5242969563398081245_st,152532.29497790092
5243800527808676999_sc,259200.0
5243800527808676999_st,259200.0
524793089399067962_sc,259200.0
524793089399067962_st,259200.0
524799972247761297_sc,259200.0
524799972247761297_st,259200.0
5248935332152970041_sc,151934.4675704568
5248935332152970041_st,151934.4675704568
5252972378165748188_sc,259200.0
5252972378165748188_st,259200.0
525318242047372684_sc,150671.68550543216
525318242047372684_st,150671.68550543216
5254327134076637776_sc,141196.4236676389
5254327134076637776_st,141196.4236676389
5255010583048274671_sc,259200.0
5255010583048274671_st,259200.0
5255072394890388557_sc,259200.0
5255072394890388557_st,259200.0
5258842258872645907_sc,259200.0
5258842258872645907_st,259200.0
5266169147955698383_sc,259200.0
5266169147955698383_st,259200.0
5266493675053725809_sc,156127.76775432192
5266493675053725809_st,156127.76775432192
5267114482254994688_sc,154496.00442667838
5267114482254994688_st,154496.00442667838
5267197466831930866_sc,259200.0
5267197466831930866_st,259200.0
5267808442002258376_sc,154013.50337013003
5267808442002258376_st,154013.50337013003
527196299833896114_sc,153267.99792492558
527196299833896114_st,153267.99792492558
5274020090795950222_sc,259200.0
5274020090795950222_st,259200.0
5276978668398740839_sc,259200.0
5276978668398740839_st,259200.0
5277166594696329497_sc,259200.0
5277166594696329497_st,259200.0
5278192561092159608_sc,259200.0
5278192561092159608_st,259200.0
5280663779574227481_sc,259200.0
5280663779574227481_st,259200.0
5282760410359352581_sc,151823.60342180042
5282760410359352581_st,151823.60342180042
5287706524212621791_sc,153432.79658232603
5287706524212621791_st,153432.79658232603
5291855687851989534_sc,259200.0
5291855687851989534_st,259200.0
5293394177896852678_sc,259200.0
5293394177896852678_st,259200.0
5294934506345004791_sc,153347.2897939557
5294934506345004791_st,153347.2897939557
5295362818707156342_sc,259200.0
5295362818707156342_st,259200.0
529659873275777170_sc,259200.0
529659873275777170_st,259200.0
529957280949946515_sc,149695.06729937767
529957280949946515_st,149695.06729937767
5301645667154221766_sc,153440.20588886397
5301645667154221766_st,153440.20588886397
5302322378362778747_sc,154178.21573263037
5302322378362778747_st,154178.21573263037
5302547432591888169_sc,259200.0
5302547432591888169_st,259200.0
5302724189003417551_sc,259200.0
5302724189003417551_st,259200.0
5304478747673484771_sc,259200.0
5304478747673484771_st,259200.0
5307405432134462055_sc,259200.0
5307405432134462055_st,259200.0
5309915027850265630_sc,259200.0
5309915027850265630_st,259200.0
5315594811974766960_sc,153807.0086344684
5315594811974766960_st,153807.0086344684
5316937796331375738_sc,259200.0
5316937796331375738_st,259200.0
5324936402725168650_sc,259200.0
5324936402725168650_st,259200.0
5326183343939597882_sc,153351.4880048334
5326183343939597882_st,153351.4880048334
532699287161425684_sc,152532.29497790092
532699287161425684_st,152532.29497790092
5330187223244658262_sc,153694.80879676572
5330187223244658262_st,153694.80879676572
5331732953043597071_sc,151934.4675704568
5331732953043597071_st,151934.4675704568
533275838259173071_sc,259200.0
533275838259173071_st,259200.0
5332928866496970703_sc,259200.0
5332928866496970703_st,259200.0
5335760879211306022_sc,259200.0
5335760879211306022_st,259200.0
5337632294745757642_sc,259200.0
5337632294745757642_st,259200.0
5338523187838873648_sc,259200.0
5338523187838873648_st,259200.0
5339133752977962130_sc,259200.0
5339133752977962130_st,259200.0
534193216784247018_sc,152348.7409007953
534193216784247018_st,152348.7409007953
5344825418567777324_sc,152963.168315963
5344825418567777324_st,152963.168315963
5347274020996871275_sc,154328.78214746615
5347274020996871275_st,154328.78214746615
5347565818373060274_sc,259200.0
5347565818373060274_st,259200.0
5351331170749352269_sc,259200.0
5351331170749352269_st,259200.0
535212386562275466_sc,259200.0
535212386562275466_st,259200.0
5352612217802971100_sc,153876.1650500908
5352612217802971100_st,153876.1650500908
5352958510811119873_sc,259200.0
5352958510811119873_st,259200.0
5352962120514576625_sc,154416.17322305043
5352962120514576625_st,154416.17322305043
5353424131291449266_sc,153610.04680836012
5353424131291449266_st,153610.04680836012
5353510109172151114_sc,259200.0
5353510109172151114_st,259200.0
5355946870517726536_sc,150798.1137840965
5355946870517726536_st,150798.1137840965
5356303701737508341_sc,259200.0
5356303701737508341_st,259200.0
5358239140997978269_sc,153445.6632164263
5358239140997978269_st,153445.6632164263
5361507735662548946_sc,259200.0
5361507735662548946_st,259200.0
5361842598269972460_sc,259200.0
5361842598269972460_st,259200.0
5364527629036655123_sc,148908.41149428854
5364527629036655123_st,148908.41149428854
5365423294669820955_sc,259200.0
5365423294669820955_st,259200.0
5365592665596405618_sc,152298.3955144079
5365592665596405618_st,152298.3955144079
5366488499429068339_sc,153487.67831807377
5366488499429068339_st,153487.67831807377
5367508986627108469_sc,259200.0
5367508986627108469_st,259200.0
5367920542605833333_sc,153591.22212346183
5367920542605833333_st,153591.22212346183
5371311110922630243_sc,259200.0
5371311110922630243_st,259200.0
5377186748653713723_sc,259200.0
5377186748653713723_st,259200.0
537849778662027766_sc,151934.4675704568
537849778662027766_st,151934.4675704568
5379359195146418407_sc,259200.0
5379359195146418407_st,259200.0
5380541768258958437_sc,259200.0
5380541768258958437_st,259200.0
5381721025385321185_sc,259200.0
5381721025385321185_st,259200.0
5384212619390858603_sc,155104.50490244792
5384212619390858603_st,155104.50490244792
5389966400737167792_sc,259200.0
5389966400737167792_st,259200.0
5393498676842435994_sc,259200.0
5393498676842435994_st,259200.0
5396007106662053334_sc,259200.0
5396007106662053334_st,259200.0
5403777406729719142_sc,259200.0
5403777406729719142_st,259200.0
5404068131404021716_sc,154223.92667203376
5404068131404021716_st,154223.92667203376
5409190352929330686_sc,154178.6352943105
5409190352929330686_st,154178.6352943105
5410993814522670725_sc,259200.0
5410993814522670725_st,259200.0
5411283469699304611_sc,259200.0
5411283469699304611_st,259200.0
5416077488680776936_sc,259200.0
5416077488680776936_st,259200.0
5422302215102281149_sc,152902.85450249698
5422302215102281149_st,152902.85450249698
5424616120198183391_sc,259200.0
5424616120198183391_st,259200.0
5427915475567711251_sc,153876.1650500908
5427915475567711251_st,153876.1650500908
5428634137847133104_sc,259200.0
5428634137847133104_st,259200.0
5431702484057065354_sc,153042.13124117488
5431702484057065354_st,153042.13124117488
5432085211933781014_sc,152489.09328976588
5432085211933781014_st,152489.09328976588
5433067548347502395_sc,148072.20186964775
5433067548347502395_st,148072.20186964775
5443348548422763228_sc,259200.0
5443348548422763228_st,259200.0
544892210859222796_sc,259200.0
544892210859222796_st,259200.0
5453037331480855284_sc,259200.0
5453037331480855284_st,259200.0
5454786318841581497_sc,153396.34420350785
5454786318841581497_st,153396.34420350785
5455487182294708572_sc,152969.85953990024
5455487182294708572_st,152969.85953990024
5455800035014889271_sc,154308.08808465616
5455800035014889271_st,154308.08808465616
5457169835962761501_sc,153980.55086292425
5457169835962761501_st,153980.55086292425
5458455559675797617_sc,259200.0
5458455559675797617_st,259200.0
5462595367040497316_sc,259200.0
5462595367040497316_st,259200.0
5467756420287925999_sc,259200.0
5467756420287925999_st,259200.0
5468500908758226806_sc,157374.60725338638
5468500908758226806_st,157374.60725338638
5469040401426161385_sc,259200.0
5469040401426161385_st,259200.0
5471888136624682045_sc,259200.0
5471888136624682045_st,259200.0
5473079048004769022_sc,150789.5536954055
5473079048004769022_st,150789.5536954055
5473451592028402086_sc,151934.4675704568
5473451592028402086_st,151934.4675704568
5474300108500734339_sc,155650.26560991793
5474300108500734339_st,155650.26560991793
547694605111306980_sc,151718.66899051738
547694605111306980_st,151718.66899051738
5485412727262472711_sc,152636.19249032918
5485412727262472711_st,152636.19249032918
5486439062017486410_sc,259200.0
5486439062017486410_st,259200.0
5490145848338769886_sc,149827.77277997544
5490145848338769886_st,149827.77277997544
5495690372939446277_sc,259200.0
5495690372939446277_st,259200.0
5496484552618491483_sc,259200.0
5496484552618491483_st,259200.0
5499462302080058147_sc,259200.0
5499462302080058147_st,259200.0
5502455294019438484_sc,259200.0
5502455294019438484_st,259200.0
5502495794641800927_sc,259200.0
5502495794641800927_st,259200.0
55033155735608810_sc,155045.24974538037
55033155735608810_st,155045.24974538037
5507689562188316334_sc,259200.0
5507689562188316334_st,259200.0
5512857764950720798_sc,259200.0
5512857764950720798_st,259200.0
5513175965195363877_sc,158897.25403161763
5513175965195363877_st,158897.25403161763
5513561913802514564_sc,259200.0
5513561913802514564_st,259200.0
551370746135611449_sc,259200.0
551370746135611449_st,259200.0
5519871756404603884_sc,259200.0
5519871756404603884_st,259200.0
5527118940583689679_sc,259200.0
5527118940583689679_st,259200.0
55275883936213049_sc,259200.0
55275883936213049_st,259200.0
5528063099831656755_sc,259200.0
5528063099831656755_st,259200.0
5529547665606971848_sc,259200.0
5529547665606971848_st,259200.0
5530850158783480804_sc,151597.3949249426
5530850158783480804_st,151597.3949249426
5531357772716417424_sc,259200.0
5531357772716417424_st,259200.0
5532145817263838169_sc,152494.62350665778
5532145817263838169_st,152494.62350665778
5532348741125776199_sc,152902.85450249698
5532348741125776199_st,152902.85450249698
5533441661725590522_sc,156340.47261331088
5533441661725590522_st,156340.47261331088
5536228459918581859_sc,152289.35980715347
5536228459918581859_st,152289.35980715347
5537929559842360040_sc,259200.0
5537929559842360040_st,259200.0
5541344771460010910_sc,259200.0
5541344771460010910_st,259200.0
5544294273068498737_sc,155921.35337738637
5544294273068498737_st,155921.35337738637
554465358733938843_sc,259200.0
554465358733938843_st,259200.0
5545110249239130770_sc,259200.0
5545110249239130770_st,259200.0
5545472991446972176_sc,259200.0
5545472991446972176_st,259200.0
5545507071142047232_sc,259200.0
5545507071142047232_st,259200.0
555035708668228557_sc,259200.0
555035708668228557_st,259200.0
5556283220254415236_sc,259200.0
5556283220254415236_st,259200.0
5557703446945626641_sc,153060.2282610231
5557703446945626641_st,153060.2282610231
5559168925593339168_sc,259200.0
5559168925593339168_st,259200.0
5560817276256086407_sc,153138.03342296372
5560817276256086407_st,153138.03342296372
556211916334785471_sc,259200.0
556211916334785471_st,259200.0
5563978705079006167_sc,259200.0
5563978705079006167_st,259200.0
5564780643752625227_sc,153285.9705863442
5564780643752625227_st,153285.9705863442
5565130828930061939_sc,259200.0
5565130828930061939_st,259200.0
5568080050018621595_sc,259200.0
5568080050018621595_st,259200.0
5571703109922694267_sc,259200.0
5571703109922694267_st,259200.0
5571973738910922103_sc,259200.0
5571973738910922103_st,259200.0
5574673099749151658_sc,259200.0
5574673099749151658_st,259200.0
5578915354470675752_sc,259200.0
5578915354470675752_st,259200.0
5579750754814509353_sc,259200.0
5579750754814509353_st,259200.0
5581412546694309379_sc,259200.0
5581412546694309379_st,259200.0
5581917099103907415_sc,153881.69605552667
5581917099103907415_st,153881.69605552667
5583402563036209279_sc,259200.0
5583402563036209279_st,259200.0
5584345083214131763_sc,152774.40411926166
5584345083214131763_st,152774.40411926166
5584778672187285755_sc,157449.9684130983
5584778672187285755_st,157449.9684130983
5585380022769246219_sc,153083.88620041774
5585380022769246219_st,153083.88620041774
5586427352158147728_sc,154858.4761068362
5586427352158147728_st,154858.4761068362
5588718410821777566_sc,259200.0
5588718410821777566_st,259200.0
5595790558922010976_sc,151620.23892453156
5595790558922010976_st,151620.23892453156
5600966141425688037_sc,154587.17292698915
5600966141425688037_st,154587.17292698915
5601145764871510833_sc,259200.0
5601145764871510833_st,259200.0
5602673397414234873_sc,259200.0
5602673397414234873_st,259200.0
5608375523881036472_sc,259200.0
5608375523881036472_st,259200.0
5610571942814586000_sc,259200.0
5610571942814586000_st,259200.0
561828975560062501_sc,259200.0
561828975560062501_st,259200.0
5619761803309461486_sc,150071.85204396723
5619761803309461486_st,150071.85204396723
562199646845317665_sc,155034.6203501713
562199646845317665_st,155034.6203501713
5622203118125542363_sc,259200.0
5622203118125542363_st,259200.0
562237368327012729_sc,158897.25403161763
562237368327012729_st,158897.25403161763
5622687157028485920_sc,259200.0
5622687157028485920_st,259200.0
5622787916465983193_sc,240273.11404304038
5622787916465983193_st,240273.11404304038
5625915640460036435_sc,259200.0
5625915640460036435_st,259200.0
562595150018828613_sc,153394.28689182654
562595150018828613_st,153394.28689182654
5633021974552847232_sc,259200.0
5633021974552847232_st,259200.0
5639087782350680691_sc,259200.0
5639087782350680691_st,259200.0
5639405429079631188_sc,259200.0
5639405429079631188_st,259200.0
5641257195398018788_sc,259200.0
5641257195398018788_st,259200.0
5641899574339796920_sc,259200.0
5641899574339796920_st,259200.0
564318878423780979_sc,259200.0
564318878423780979_st,259200.0
5652190663253323660_sc,259200.0
5652190663253323660_st,259200.0
5652711613899125227_sc,153198.19391047617
5652711613899125227_st,153198.19391047617
5653925415536297119_sc,259200.0
5653925415536297119_st,259200.0
5655511927780243958_sc,259200.0
5655511927780243958_st,259200.0
566178270779042373_sc,153329.99766041114
566178270779042373_st,153329.99766041114
5661963099746312158_sc,259200.0
5661963099746312158_st,259200.0
5662890801556149735_sc,259200.0
5662890801556149735_st,259200.0
566556381590871386_sc,259200.0
566556381590871386_st,259200.0
5669693147993476919_sc,153616.58658402602
5669693147993476919_st,153616.58658402602
5669784436078855102_sc,259200.0
5669784436078855102_st,259200.0
5669939000513518479_sc,259200.0
5669939000513518479_st,259200.0
5670374851650111998_sc,259200.0
5670374851650111998_st,259200.0
5672511718144572927_sc,259200.0
5672511718144572927_st,259200.0
5676977546661218946_sc,154180.031862274
5676977546661218946_st,154180.031862274
5678048858537378226_sc,259200.0
5678048858537378226_st,259200.0
5682513834506764606_sc,259200.0
5682513834506764606_st,259200.0
5683070070294906947_sc,154595.77418111142
5683070070294906947_st,154595.77418111142
568489587841239175_sc,243275.93779271236
568489587841239175_st,243275.93779271236
5685371629962992770_sc,259200.0
5685371629962992770_st,259200.0
5687751160975119590_sc,259200.0
5687751160975119590_st,259200.0
5688303212795290665_sc,151679.01084540217
5688303212795290665_st,151679.01084540217
5689179677467821522_sc,259200.0
5689179677467821522_st,259200.0
5689962858261490975_sc,259200.0
5689962858261490975_st,259200.0
5694166771893383785_sc,151082.1351198189
5694166771893383785_st,151082.1351198189
5694673460595425764_sc,152360.046200408
5694673460595425764_st,152360.046200408
5698984859409472711_sc,259200.0
5698984859409472711_st,259200.0
5702372013217308225_sc,152318.5657072036
5702372013217308225_st,152318.5657072036
5703452362497603757_sc,259200.0
5703452362497603757_st,259200.0
5704164602652747314_sc,259200.0
5704164602652747314_st,259200.0
5706896900331497402_sc,259200.0
5706896900331497402_st,259200.0
571264229455029355_sc,161191.7409169706
571264229455029355_st,161191.7409169706
5713697968518171545_sc,259200.0
5713697968518171545_st,259200.0
5715531777378162200_sc,155220.01299042674
5715531777378162200_st,155220.01299042674
5720680689465406796_sc,150838.55658737427
5720680689465406796_st,150838.55658737427
572290179716688906_sc,259200.0
572290179716688906_st,259200.0
5723066244311810656_sc,259200.0
5723066244311810656_st,259200.0
5726902954466684525_sc,152418.95196798662
5726902954466684525_st,152418.95196798662
5727090901798184034_sc,155342.55818941715
5727090901798184034_st,155342.55818941715
5729030874205815289_sc,259200.0
5729030874205815289_st,259200.0
5733011571963767975_sc,259200.0
5733011571963767975_st,259200.0
5738409948118569178_sc,154735.1413975906
5738409948118569178_st,154735.1413975906
5738465549727530523_sc,259200.0
5738465549727530523_st,259200.0
573906784326146069_sc,259200.0
573906784326146069_st,259200.0
5741938927997344461_sc,151045.95247480072
5741938927997344461_st,151045.95247480072
5742214364426035968_sc,259200.0
5742214364426035968_st,259200.0
574356212612010393_sc,155308.827115712
574356212612010393_st,155308.827115712
5752242230863624423_sc,153644.31092998642
5752242230863624423_st,153644.31092998642
575290294068143648_sc,153012.66645187594
575290294068143648_st,153012.66645187594
5754867070988404875_sc,155650.26560991793
5754867070988404875_st,155650.26560991793
575577914068585875_sc,150912.3519012036
575577914068585875_st,150912.3519012036
5759381085053403417_sc,154120.79731762374
5759381085053403417_st,154120.79731762374
5759804797401172514_sc,155056.09417490443
5759804797401172514_st,155056.09417490443
5761237967313921781_sc,259200.0
5761237967313921781_st,259200.0
5762832266352390955_sc,153052.76424609133
5762832266352390955_st,153052.76424609133
5763640621519294788_sc,259200.0
5763640621519294788_st,259200.0
5766233549756272882_sc,259200.0
5766233549756272882_st,259200.0
5770190550959545662_sc,259200.0
5770190550959545662_st,259200.0
577226614228240953_sc,259200.0
577226614228240953_st,259200.0
5775813747953200634_sc,155419.112564823
5775813747953200634_st,155419.112564823
5776508772342690439_sc,259200.0
5776508772342690439_st,259200.0
5777214007622125155_sc,259200.0
5777214007622125155_st,259200.0
5779516883518614211_sc,157117.98768793172
5779516883518614211_st,157117.98768793172
578042255010849062_sc,155941.22164417448
578042255010849062_st,155941.22164417448
5783271225917077765_sc,259200.0
5783271225917077765_st,259200.0
5786542176953558565_sc,154216.39483088412
5786542176953558565_st,154216.39483088412
5790699114308412922_sc,152910.0383353514
5790699114308412922_st,152910.0383353514
5793124858189018492_sc,153727.50809602416
5793124858189018492_st,153727.50809602416
5794036585054043044_sc,259200.0
5794036585054043044_st,259200.0
5798916967958217175_sc,153426.49593755684
5798916967958217175_st,153426.49593755684
579997799565695686_sc,162740.58145444887
579997799565695686_st,162740.58145444887
5801136787709759068_sc,259200.0
5801136787709759068_st,259200.0
5801265977941204654_sc,155220.01299042674
5801265977941204654_st,155220.01299042674
5801752998071760801_sc,259200.0
5801752998071760801_st,259200.0
5802642099079619556_sc,259200.0
5802642099079619556_st,259200.0
5804436808201322495_sc,259200.0
5804436808201322495_st,259200.0
5808791513130728191_sc,259200.0
5808791513130728191_st,259200.0
5809984965210010006_sc,259200.0
5809984965210010006_st,259200.0
581069028384086448_sc,259200.0
581069028384086448_st,259200.0
58139175353219079_sc,152359.7389376653
58139175353219079_st,152359.7389376653
5814479774163516380_sc,155284.68470567293
5814479774163516380_st,155284.68470567293
5814579614199200422_sc,259200.0
5814579614199200422_st,259200.0
5816659672444668094_sc,153451.1204205272
5816659672444668094_st,153451.1204205272
5819003833309528860_sc,153346.5898559289
5819003833309528860_st,153346.5898559289
5820641836119683213_sc,155582.31811609413
5820641836119683213_st,155582.31811609413
5822177198439476387_sc,259200.0
5822177198439476387_st,259200.0
5824695870899379026_sc,151869.02624238914
5824695870899379026_st,151869.02624238914
5824726735675313548_sc,259200.0
5824726735675313548_st,259200.0
5825961934730964777_sc,155773.45524080782
5825961934730964777_st,155773.45524080782
5826997293606584479_sc,259200.0
5826997293606584479_st,259200.0
5828203823083625408_sc,259200.0
5828203823083625408_st,259200.0
5828508641370402438_sc,259200.0
5828508641370402438_st,259200.0
5828708478708515999_sc,152999.05040798182
5828708478708515999_st,152999.05040798182
5829041017170475436_sc,259200.0
5829041017170475436_st,259200.0
5831342552793997368_sc,259200.0
5831342552793997368_st,259200.0
5832425417768458718_sc,259200.0
5832425417768458718_st,259200.0
5833642092918346485_sc,259200.0
5833642092918346485_st,259200.0
5834514614414769661_sc,259200.0
5834514614414769661_st,259200.0
5835994920662020329_sc,259200.0
5835994920662020329_st,259200.0
5839088177232631507_sc,259200.0
5839088177232631507_st,259200.0
5841843766759878966_sc,259200.0
5841843766759878966_st,259200.0
5842319316739915925_sc,259200.0
5842319316739915925_st,259200.0
5847402412292268338_sc,259200.0
5847402412292268338_st,259200.0
5849005281130742509_sc,151144.10357223172
5849005281130742509_st,151144.10357223172
5850346550308557205_sc,259200.0
5850346550308557205_st,259200.0
5851018504845269705_sc,259200.0
5851018504845269705_st,259200.0
5852821919541119402_sc,154768.12998488516
5852821919541119402_st,154768.12998488516
5853377038910004821_sc,259200.0
5853377038910004821_st,259200.0
5854205021667475977_sc,152790.6713789265
5854205021667475977_st,152790.6713789265
5857694390524103630_sc,259200.0
5857694390524103630_st,259200.0
5863508425792313475_sc,259200.0
5863508425792313475_st,259200.0
5863835706358204328_sc,259200.0
5863835706358204328_st,259200.0
5865253180083326580_sc,259200.0
5865253180083326580_st,259200.0
5866266902503377577_sc,259200.0
5866266902503377577_st,259200.0
5869506082601688829_sc,152812.07547418532
5869506082601688829_st,152812.07547418532
5872037408502259857_sc,152718.01662794128
5872037408502259857_st,152718.01662794128
5874806151571953710_sc,259200.0
5874806151571953710_st,259200.0
5878973965895862641_sc,259200.0
5878973965895862641_st,259200.0
5879197257504708022_sc,259200.0
5879197257504708022_st,259200.0
5880082229845379073_sc,259200.0
5880082229845379073_st,259200.0
5884999412560397983_sc,259200.0
5884999412560397983_st,259200.0
5887477676286291510_sc,259200.0
5887477676286291510_st,259200.0
5887961364078158060_sc,259200.0
5887961364078158060_st,259200.0
5888536077722771383_sc,154621.786435336
5888536077722771383_st,154621.786435336
5890297344604660151_sc,143985.95183044818
5890297344604660151_st,143985.95183044818
5891029114669418880_sc,259200.0
5891029114669418880_st,259200.0
5893045818661952891_sc,259200.0
5893045818661952891_st,259200.0
5894618221318709826_sc,259200.0
5894618221318709826_st,259200.0
5895003042982351332_sc,259200.0
5895003042982351332_st,259200.0
5902456479275510347_sc,259200.0
5902456479275510347_st,259200.0
5902621231056546602_sc,259200.0
5902621231056546602_st,259200.0
5904318496370945408_sc,259200.0
5904318496370945408_st,259200.0
5908298282153316828_sc,153157.1839617989
5908298282153316828_st,153157.1839617989
5908894868841653352_sc,259200.0
5908894868841653352_st,259200.0
5909122002219498125_sc,259200.0
5909122002219498125_st,259200.0
5913440925574559938_sc,259200.0
5913440925574559938_st,259200.0
5916938323787125620_sc,259200.0
5916938323787125620_st,259200.0
5920326097330821449_sc,259200.0
5920326097330821449_st,259200.0
5920408239038228203_sc,153083.88620041774
5920408239038228203_st,153083.88620041774
5920710108294832042_sc,259200.0
5920710108294832042_st,259200.0
5922624474401398838_sc,259200.0
5922624474401398838_st,259200.0
5922806860037963557_sc,259200.0
5922806860037963557_st,259200.0
5922863415925545693_sc,259200.0
5922863415925545693_st,259200.0
5940381260710179320_sc,259200.0
5940381260710179320_st,259200.0
5940415305086699273_sc,156119.05814300533
5940415305086699273_st,156119.05814300533
5944671482218553513_sc,152469.2720302802
5944671482218553513_st,152469.2720302802
5944900103681900487_sc,259200.0
5944900103681900487_st,259200.0
5948784834089487254_sc,153162.97012611522
5948784834089487254_st,153162.97012611522
5949440393554758763_sc,259200.0
5949440393554758763_st,259200.0
594954920726767965_sc,259200.0
594954920726767965_st,259200.0
5950379673843800176_sc,155489.417588801
5950379673843800176_st,155489.417588801
5950721049807317297_sc,154210.0201672294
5950721049807317297_st,154210.0201672294
5950911118077705797_sc,259200.0
5950911118077705797_st,259200.0
5954409707286816608_sc,149246.63240772948
5954409707286816608_st,149246.63240772948
5958585145335622305_sc,259200.0
5958585145335622305_st,259200.0
5963105209248523814_sc,151222.32302778645
5963105209248523814_st,151222.32302778645
5963297906253465917_sc,155142.83675312868
5963297906253465917_st,155142.83675312868
5964629533452813679_sc,153771.01410911468
5964629533452813679_st,153771.01410911468
5966058701159285340_sc,154793.11519964226
5966058701159285340_st,154793.11519964226
5967702744264201306_sc,259200.0
5967702744264201306_st,259200.0
596960486784752010_sc,259200.0
596960486784752010_st,259200.0
5971351602508000288_sc,259200.0
5971351602508000288_st,259200.0
5972012293446933919_sc,259200.0
5972012293446933919_st,259200.0
5974373875310573630_sc,259200.0
5974373875310573630_st,259200.0
5975076350411708058_sc,259200.0
5975076350411708058_st,259200.0
5979504553808188033_sc,151348.04592356508
5979504553808188033_st,151348.04592356508
5981051362374726527_sc,151874.43128167157
5981051362374726527_st,151874.43128167157
